ACTIVE,FAULT_CODE,FAULT_FAMILY,FAULT_MEMBER,PRIORITY,SYSTEM_TS
Y,code_prec,family_prec,member_prec,2,29-Feb-20 07.14.28.454635 PM
N,code_prec,family_prec,member_prec,2,29-Feb-20 07.24.00.179745 PM
Y,code_prec,family_prec,member_prec,2,29-Feb-20 07.38.36.344766 PM
N,code_prec,family_prec,member_prec,2,29-Feb-20 07.46.48.441338 PM
Y,code_cons,family_cons,member_cons,3,29-Feb-20 08.52.57.635623 PM
N,code_cons,family_cons,member_cons,3,29-Feb-20 08.55.56.098930 PM
Y,code_prec,family_prec,member_prec,2,01-Mar-20 08.26.54.185869 AM
N,code_prec,family_prec,member_prec,2,01-Mar-20 08.36.48.474591 AM
Y,code_prec,family_prec,member_prec,2,01-Mar-20 08.50.10.592954 AM
N,code_prec,family_prec,member_prec,2,01-Mar-20 09.00.04.495708 AM
Y,code_cons,family_cons,member_cons,3,01-Mar-20 10.01.39.432299 AM
N,code_cons,family_cons,member_cons,3,01-Mar-20 10.04.06.365416 AM
Y,code_prec,family_prec,member_prec,2,01-Mar-20 07.55.34.266616 PM
N,code_prec,family_prec,member_prec,2,01-Mar-20 08.05.39.199989 PM
Y,code_prec,family_prec,member_prec,2,01-Mar-20 08.19.30.748958 PM
N,code_prec,family_prec,member_prec,2,01-Mar-20 08.30.23.700320 PM
Y,code_cons,family_cons,member_cons,3,01-Mar-20 09.25.37.382291 PM
N,code_cons,family_cons,member_cons,3,01-Mar-20 09.27.40.410650 PM
Y,code_prec,family_prec,member_prec,2,02-Mar-20 12.58.12.457960 PM
N,code_prec,family_prec,member_prec,2,02-Mar-20 01.07.06.987353 PM
Y,code_prec,family_prec,member_prec,2,02-Mar-20 01.22.37.845246 PM
N,code_prec,family_prec,member_prec,2,02-Mar-20 01.32.49.755256 PM
Y,code_cons,family_cons,member_cons,3,02-Mar-20 02.33.19.220254 PM
N,code_cons,family_cons,member_cons,3,02-Mar-20 02.36.30.970907 PM
Y,code_prec,family_prec,member_prec,2,03-Mar-20 02.54.36.401421 AM
N,code_prec,family_prec,member_prec,2,03-Mar-20 03.05.44.173556 AM
Y,code_prec,family_prec,member_prec,2,03-Mar-20 03.18.00.469855 AM
N,code_prec,family_prec,member_prec,2,03-Mar-20 03.27.52.401178 AM
Y,code_cons,family_cons,member_cons,3,03-Mar-20 04.36.14.846844 AM
N,code_cons,family_cons,member_cons,3,03-Mar-20 04.39.37.322717 AM
Y,code_prec,family_prec,member_prec,2,03-Mar-20 10.49.47.883304 PM
N,code_prec,family_prec,member_prec,2,03-Mar-20 11.00.56.254053 PM
Y,code_prec,family_prec,member_prec,2,03-Mar-20 11.09.51.399007 PM
N,code_prec,family_prec,member_prec,2,03-Mar-20 11.19.59.081230 PM
Y,code_cons,family_cons,member_cons,3,04-Mar-20 12.12.35.428633 AM
N,code_cons,family_cons,member_cons,3,04-Mar-20 12.17.11.429520 AM
Y,code_prec,family_prec,member_prec,2,04-Mar-20 09.17.13.301613 AM
N,code_prec,family_prec,member_prec,2,04-Mar-20 09.26.59.191819 AM
Y,code_prec,family_prec,member_prec,2,04-Mar-20 09.37.13.879310 AM
N,code_prec,family_prec,member_prec,2,04-Mar-20 09.45.52.911311 AM
Y,code_cons,family_cons,member_cons,3,04-Mar-20 10.43.29.819981 AM
N,code_cons,family_cons,member_cons,3,04-Mar-20 10.49.26.476631 AM
Y,code_prec,family_prec,member_prec,2,04-Mar-20 10.18.15.775551 PM
N,code_prec,family_prec,member_prec,2,04-Mar-20 10.28.12.923407 PM
Y,code_prec,family_prec,member_prec,2,04-Mar-20 10.43.53.199691 PM
N,code_prec,family_prec,member_prec,2,04-Mar-20 10.52.21.854122 PM
Y,code_cons,family_cons,member_cons,3,04-Mar-20 11.50.28.961396 PM
N,code_cons,family_cons,member_cons,3,04-Mar-20 11.55.14.407893 PM
Y,code_prec,family_prec,member_prec,2,05-Mar-20 11.42.13.327539 AM
N,code_prec,family_prec,member_prec,2,05-Mar-20 11.51.51.804444 AM
Y,code_prec,family_prec,member_prec,2,05-Mar-20 12.08.15.705145 PM
N,code_prec,family_prec,member_prec,2,05-Mar-20 12.18.30.580863 PM
Y,code_cons,family_cons,member_cons,3,05-Mar-20 01.18.42.907100 PM
N,code_cons,family_cons,member_cons,3,05-Mar-20 01.23.00.782009 PM
Y,code_prec,family_prec,member_prec,2,06-Mar-20 03.11.01.755256 AM
N,code_prec,family_prec,member_prec,2,06-Mar-20 03.22.19.106831 AM
Y,code_prec,family_prec,member_prec,2,06-Mar-20 03.35.29.460826 AM
N,code_prec,family_prec,member_prec,2,06-Mar-20 03.45.43.364878 AM
Y,code_cons,family_cons,member_cons,3,06-Mar-20 04.42.43.338163 AM
N,code_cons,family_cons,member_cons,3,06-Mar-20 04.46.16.848534 AM
Y,code_prec,family_prec,member_prec,2,06-Mar-20 09.11.56.437946 PM
N,code_prec,family_prec,member_prec,2,06-Mar-20 09.20.59.758304 PM
Y,code_prec,family_prec,member_prec,2,06-Mar-20 09.36.59.239847 PM
N,code_prec,family_prec,member_prec,2,06-Mar-20 09.46.51.801540 PM
Y,code_cons,family_cons,member_cons,3,06-Mar-20 10.47.18.682717 PM
N,code_cons,family_cons,member_cons,3,06-Mar-20 10.50.34.622520 PM
Y,code_prec,family_prec,member_prec,2,07-Mar-20 11.18.50.275979 AM
N,code_prec,family_prec,member_prec,2,07-Mar-20 11.28.08.319769 AM
Y,code_prec,family_prec,member_prec,2,07-Mar-20 11.38.46.435916 AM
N,code_prec,family_prec,member_prec,2,07-Mar-20 11.48.50.684323 AM
Y,code_cons,family_cons,member_cons,3,07-Mar-20 12.41.20.881210 PM
N,code_cons,family_cons,member_cons,3,07-Mar-20 12.42.37.306392 PM
Y,code_prec,family_prec,member_prec,2,08-Mar-20 05.56.38.659548 AM
N,code_prec,family_prec,member_prec,2,08-Mar-20 06.06.38.156725 AM
Y,code_prec,family_prec,member_prec,2,08-Mar-20 06.23.16.237834 AM
N,code_prec,family_prec,member_prec,2,08-Mar-20 06.32.24.207873 AM
Y,code_cons,family_cons,member_cons,3,08-Mar-20 07.30.55.838998 AM
N,code_cons,family_cons,member_cons,3,08-Mar-20 07.35.11.949823 AM
Y,code_prec,family_prec,member_prec,2,08-Mar-20 10.12.24.464660 PM
N,code_prec,family_prec,member_prec,2,08-Mar-20 10.20.17.402720 PM
Y,code_prec,family_prec,member_prec,2,08-Mar-20 10.31.02.509581 PM
N,code_prec,family_prec,member_prec,2,08-Mar-20 10.41.26.362986 PM
Y,code_cons,family_cons,member_cons,3,08-Mar-20 11.39.46.696568 PM
N,code_cons,family_cons,member_cons,3,08-Mar-20 11.46.55.317413 PM
Y,code_prec,family_prec,member_prec,2,09-Mar-20 02.29.59.570204 PM
N,code_prec,family_prec,member_prec,2,09-Mar-20 02.39.03.722726 PM
Y,code_prec,family_prec,member_prec,2,09-Mar-20 02.52.18.075248 PM
N,code_prec,family_prec,member_prec,2,09-Mar-20 03.02.30.135446 PM
Y,code_cons,family_cons,member_cons,3,09-Mar-20 04.07.45.914862 PM
N,code_cons,family_cons,member_cons,3,09-Mar-20 04.12.25.216661 PM
Y,code_prec,family_prec,member_prec,2,10-Mar-20 07.08.34.087006 AM
N,code_prec,family_prec,member_prec,2,10-Mar-20 07.19.44.694591 AM
Y,code_prec,family_prec,member_prec,2,10-Mar-20 07.29.23.825670 AM
N,code_prec,family_prec,member_prec,2,10-Mar-20 07.38.57.029943 AM
Y,code_cons,family_cons,member_cons,3,10-Mar-20 08.40.57.645860 AM
N,code_cons,family_cons,member_cons,3,10-Mar-20 08.44.04.155617 AM
Y,code_prec,family_prec,member_prec,2,10-Mar-20 06.14.14.753809 PM
N,code_prec,family_prec,member_prec,2,10-Mar-20 06.22.57.341093 PM
Y,code_prec,family_prec,member_prec,2,10-Mar-20 06.37.42.457035 PM
N,code_prec,family_prec,member_prec,2,10-Mar-20 06.48.45.485477 PM
Y,code_cons,family_cons,member_cons,3,10-Mar-20 07.48.17.375296 PM
N,code_cons,family_cons,member_cons,3,10-Mar-20 07.51.01.343903 PM
Y,code_prec,family_prec,member_prec,2,11-Mar-20 04.11.13.156098 AM
N,code_prec,family_prec,member_prec,2,11-Mar-20 04.23.03.721314 AM
Y,code_prec,family_prec,member_prec,2,11-Mar-20 04.31.36.128386 AM
N,code_prec,family_prec,member_prec,2,11-Mar-20 04.40.42.956739 AM
Y,code_cons,family_cons,member_cons,3,11-Mar-20 05.37.32.670687 AM
N,code_cons,family_cons,member_cons,3,11-Mar-20 05.40.01.882075 AM
Y,code_prec,family_prec,member_prec,2,11-Mar-20 06.34.02.683124 PM
N,code_prec,family_prec,member_prec,2,11-Mar-20 06.44.53.112988 PM
Y,code_prec,family_prec,member_prec,2,11-Mar-20 06.59.37.528569 PM
N,code_prec,family_prec,member_prec,2,11-Mar-20 07.09.01.332134 PM
Y,code_cons,family_cons,member_cons,3,11-Mar-20 08.03.47.836229 PM
N,code_cons,family_cons,member_cons,3,11-Mar-20 08.05.56.126451 PM
Y,code_prec,family_prec,member_prec,2,12-Mar-20 12.26.47.688816 PM
N,code_prec,family_prec,member_prec,2,12-Mar-20 12.36.25.347004 PM
Y,code_prec,family_prec,member_prec,2,12-Mar-20 12.49.15.946087 PM
N,code_prec,family_prec,member_prec,2,12-Mar-20 12.59.57.176998 PM
Y,code_cons,family_cons,member_cons,3,12-Mar-20 01.53.49.579089 PM
N,code_cons,family_cons,member_cons,3,12-Mar-20 01.59.16.917761 PM
Y,code_prec,family_prec,member_prec,2,13-Mar-20 02.37.04.474791 AM
N,code_prec,family_prec,member_prec,2,13-Mar-20 02.47.26.617097 AM
Y,code_prec,family_prec,member_prec,2,13-Mar-20 03.01.21.560629 AM
N,code_prec,family_prec,member_prec,2,13-Mar-20 03.11.04.350806 AM
Y,code_cons,family_cons,member_cons,3,13-Mar-20 04.09.53.591818 AM
N,code_cons,family_cons,member_cons,3,13-Mar-20 04.11.55.394188 AM
Y,code_prec,family_prec,member_prec,2,13-Mar-20 06.08.51.626387 PM
N,code_prec,family_prec,member_prec,2,13-Mar-20 06.18.03.813466 PM
Y,code_prec,family_prec,member_prec,2,13-Mar-20 06.31.50.351630 PM
N,code_prec,family_prec,member_prec,2,13-Mar-20 06.42.56.808694 PM
Y,code_cons,family_cons,member_cons,3,13-Mar-20 07.42.43.272199 PM
N,code_cons,family_cons,member_cons,3,13-Mar-20 07.45.08.543086 PM
Y,code_prec,family_prec,member_prec,2,14-Mar-20 09.08.15.818880 AM
N,code_prec,family_prec,member_prec,2,14-Mar-20 09.17.03.223603 AM
Y,code_prec,family_prec,member_prec,2,14-Mar-20 09.31.24.376050 AM
N,code_prec,family_prec,member_prec,2,14-Mar-20 09.41.34.630381 AM
Y,code_cons,family_cons,member_cons,3,14-Mar-20 10.46.59.859846 AM
N,code_cons,family_cons,member_cons,3,14-Mar-20 10.51.49.041672 AM
Y,code_prec,family_prec,member_prec,2,14-Mar-20 10.30.47.111437 PM
N,code_prec,family_prec,member_prec,2,14-Mar-20 10.41.27.439626 PM
Y,code_prec,family_prec,member_prec,2,14-Mar-20 10.52.33.808795 PM
N,code_prec,family_prec,member_prec,2,14-Mar-20 11.01.46.471775 PM
Y,code_cons,family_cons,member_cons,3,15-Mar-20 12.07.08.009937 AM
N,code_cons,family_cons,member_cons,3,15-Mar-20 12.09.06.033403 AM
Y,code_prec,family_prec,member_prec,2,15-Mar-20 04.07.47.078064 PM
N,code_prec,family_prec,member_prec,2,15-Mar-20 04.18.03.033984 PM
Y,code_prec,family_prec,member_prec,2,15-Mar-20 04.32.12.196349 PM
N,code_prec,family_prec,member_prec,2,15-Mar-20 04.40.50.275167 PM
Y,code_cons,family_cons,member_cons,3,15-Mar-20 05.32.32.886355 PM
N,code_cons,family_cons,member_cons,3,15-Mar-20 05.36.12.286130 PM
Y,code_prec,family_prec,member_prec,2,16-Mar-20 07.20.38.374543 AM
N,code_prec,family_prec,member_prec,2,16-Mar-20 07.29.57.297817 AM
Y,code_prec,family_prec,member_prec,2,16-Mar-20 07.43.20.325354 AM
N,code_prec,family_prec,member_prec,2,16-Mar-20 07.53.16.223646 AM
Y,code_cons,family_cons,member_cons,3,16-Mar-20 08.48.48.219379 AM
N,code_cons,family_cons,member_cons,3,16-Mar-20 08.53.39.476873 AM
Y,code_prec,family_prec,member_prec,2,16-Mar-20 04.31.43.025467 PM
N,code_prec,family_prec,member_prec,2,16-Mar-20 04.42.02.241637 PM
Y,code_prec,family_prec,member_prec,2,16-Mar-20 04.58.03.795534 PM
N,code_prec,family_prec,member_prec,2,16-Mar-20 05.07.13.529941 PM
Y,code_cons,family_cons,member_cons,3,16-Mar-20 06.07.41.923942 PM
N,code_cons,family_cons,member_cons,3,16-Mar-20 06.14.17.328787 PM
Y,code_prec,family_prec,member_prec,2,17-Mar-20 08.13.49.334955 AM
N,code_prec,family_prec,member_prec,2,17-Mar-20 08.24.16.293019 AM
Y,code_prec,family_prec,member_prec,2,17-Mar-20 08.37.50.081313 AM
N,code_prec,family_prec,member_prec,2,17-Mar-20 08.49.39.626214 AM
Y,code_cons,family_cons,member_cons,3,17-Mar-20 09.54.15.044349 AM
N,code_cons,family_cons,member_cons,3,17-Mar-20 09.57.27.339003 AM
Y,code_prec,family_prec,member_prec,2,17-Mar-20 10.50.07.193065 PM
N,code_prec,family_prec,member_prec,2,17-Mar-20 11.01.07.685571 PM
Y,code_prec,family_prec,member_prec,2,17-Mar-20 11.10.42.708808 PM
N,code_prec,family_prec,member_prec,2,17-Mar-20 11.19.22.471881 PM
Y,code_cons,family_cons,member_cons,3,18-Mar-20 12.26.10.912011 AM
N,code_cons,family_cons,member_cons,3,18-Mar-20 12.32.44.692792 AM
Y,code_prec,family_prec,member_prec,2,18-Mar-20 02.01.18.457977 PM
N,code_prec,family_prec,member_prec,2,18-Mar-20 02.11.51.321361 PM
Y,code_prec,family_prec,member_prec,2,18-Mar-20 02.23.27.792797 PM
N,code_prec,family_prec,member_prec,2,18-Mar-20 02.33.36.354974 PM
Y,code_cons,family_cons,member_cons,3,18-Mar-20 03.33.47.249412 PM
N,code_cons,family_cons,member_cons,3,18-Mar-20 03.38.03.640194 PM
Y,code_prec,family_prec,member_prec,2,18-Mar-20 11.40.45.728761 PM
N,code_prec,family_prec,member_prec,2,18-Mar-20 11.51.27.978541 PM
Y,code_prec,family_prec,member_prec,2,19-Mar-20 12.02.59.883528 AM
N,code_prec,family_prec,member_prec,2,19-Mar-20 12.12.10.215460 AM
Y,code_cons,family_cons,member_cons,3,19-Mar-20 01.21.41.995661 AM
N,code_cons,family_cons,member_cons,3,19-Mar-20 01.25.05.426281 AM
Y,code_prec,family_prec,member_prec,2,19-Mar-20 12.01.17.032868 PM
N,code_prec,family_prec,member_prec,2,19-Mar-20 12.11.53.500185 PM
Y,code_prec,family_prec,member_prec,2,19-Mar-20 12.27.05.361970 PM
N,code_prec,family_prec,member_prec,2,19-Mar-20 12.36.50.423990 PM
Y,code_cons,family_cons,member_cons,3,19-Mar-20 01.31.41.799537 PM
N,code_cons,family_cons,member_cons,3,19-Mar-20 01.34.59.590089 PM
Y,code_prec,family_prec,member_prec,2,19-Mar-20 11.32.04.636867 PM
N,code_prec,family_prec,member_prec,2,19-Mar-20 11.41.59.476229 PM
Y,code_prec,family_prec,member_prec,2,19-Mar-20 11.52.31.253765 PM
N,code_prec,family_prec,member_prec,2,20-Mar-20 12.02.43.586213 AM
Y,code_cons,family_cons,member_cons,3,20-Mar-20 01.05.33.824116 AM
N,code_cons,family_cons,member_cons,3,20-Mar-20 01.07.38.257195 AM
Y,code_prec,family_prec,member_prec,2,20-Mar-20 09.46.12.909016 AM
N,code_prec,family_prec,member_prec,2,20-Mar-20 09.55.25.895504 AM
Y,code_prec,family_prec,member_prec,2,20-Mar-20 10.07.00.304671 AM
N,code_prec,family_prec,member_prec,2,20-Mar-20 10.17.10.955530 AM
Y,code_cons,family_cons,member_cons,3,20-Mar-20 11.19.58.778954 AM
N,code_cons,family_cons,member_cons,3,20-Mar-20 11.22.55.710433 AM
Y,code_prec,family_prec,member_prec,2,21-Mar-20 12.48.55.178194 AM
N,code_prec,family_prec,member_prec,2,21-Mar-20 12.58.06.619661 AM
Y,code_prec,family_prec,member_prec,2,21-Mar-20 01.15.14.830359 AM
N,code_prec,family_prec,member_prec,2,21-Mar-20 01.27.19.252439 AM
Y,code_cons,family_cons,member_cons,3,21-Mar-20 02.35.14.123909 AM
N,code_cons,family_cons,member_cons,3,21-Mar-20 02.38.46.886506 AM
Y,code_prec,family_prec,member_prec,2,21-Mar-20 07.46.24.778542 PM
N,code_prec,family_prec,member_prec,2,21-Mar-20 07.56.00.914229 PM
Y,code_prec,family_prec,member_prec,2,21-Mar-20 08.10.35.534961 PM
N,code_prec,family_prec,member_prec,2,21-Mar-20 08.20.30.815335 PM
Y,code_cons,family_cons,member_cons,3,21-Mar-20 09.15.55.542244 PM
N,code_cons,family_cons,member_cons,3,21-Mar-20 09.17.54.693266 PM
Y,code_prec,family_prec,member_prec,2,22-Mar-20 11.34.38.944841 AM
N,code_prec,family_prec,member_prec,2,22-Mar-20 11.45.09.151678 AM
Y,code_prec,family_prec,member_prec,2,22-Mar-20 11.54.08.418302 AM
N,code_prec,family_prec,member_prec,2,22-Mar-20 12.02.22.359480 PM
Y,code_cons,family_cons,member_cons,3,22-Mar-20 12.53.47.482431 PM
N,code_cons,family_cons,member_cons,3,22-Mar-20 01.00.04.491188 PM
Y,code_prec,family_prec,member_prec,2,23-Mar-20 12.42.14.498434 AM
N,code_prec,family_prec,member_prec,2,23-Mar-20 12.53.25.461186 AM
Y,code_prec,family_prec,member_prec,2,23-Mar-20 01.09.14.929946 AM
N,code_prec,family_prec,member_prec,2,23-Mar-20 01.18.05.354682 AM
Y,code_cons,family_cons,member_cons,3,23-Mar-20 02.22.08.676458 AM
N,code_cons,family_cons,member_cons,3,23-Mar-20 02.25.45.252772 AM
Y,code_prec,family_prec,member_prec,2,23-Mar-20 01.44.29.029582 PM
N,code_prec,family_prec,member_prec,2,23-Mar-20 01.55.33.020183 PM
Y,code_prec,family_prec,member_prec,2,23-Mar-20 02.06.31.265545 PM
N,code_prec,family_prec,member_prec,2,23-Mar-20 02.16.51.309829 PM
Y,code_cons,family_cons,member_cons,3,23-Mar-20 03.16.48.605803 PM
N,code_cons,family_cons,member_cons,3,23-Mar-20 03.17.26.860988 PM
Y,code_prec,family_prec,member_prec,2,24-Mar-20 01.22.56.144708 AM
N,code_prec,family_prec,member_prec,2,24-Mar-20 01.34.01.011812 AM
Y,code_prec,family_prec,member_prec,2,24-Mar-20 01.50.01.224775 AM
N,code_prec,family_prec,member_prec,2,24-Mar-20 02.00.31.085400 AM
Y,code_cons,family_cons,member_cons,3,24-Mar-20 02.56.42.808215 AM
N,code_cons,family_cons,member_cons,3,24-Mar-20 03.02.44.917474 AM
Y,code_prec,family_prec,member_prec,2,24-Mar-20 03.47.50.207480 PM
N,code_prec,family_prec,member_prec,2,24-Mar-20 03.57.41.062231 PM
Y,code_prec,family_prec,member_prec,2,24-Mar-20 04.13.24.461979 PM
N,code_prec,family_prec,member_prec,2,24-Mar-20 04.23.24.842854 PM
Y,code_cons,family_cons,member_cons,3,24-Mar-20 05.27.33.164966 PM
N,code_cons,family_cons,member_cons,3,24-Mar-20 05.32.32.497422 PM
Y,code_prec,family_prec,member_prec,2,25-Mar-20 06.47.40.359575 AM
N,code_prec,family_prec,member_prec,2,25-Mar-20 06.57.47.132308 AM
Y,code_prec,family_prec,member_prec,2,25-Mar-20 07.11.14.358845 AM
N,code_prec,family_prec,member_prec,2,25-Mar-20 07.22.47.326162 AM
Y,code_cons,family_cons,member_cons,3,25-Mar-20 08.15.11.956019 AM
N,code_cons,family_cons,member_cons,3,25-Mar-20 08.18.19.821998 AM
Y,code_prec,family_prec,member_prec,2,25-Mar-20 06.59.06.140848 PM
N,code_prec,family_prec,member_prec,2,25-Mar-20 07.07.04.262630 PM
Y,code_prec,family_prec,member_prec,2,25-Mar-20 07.23.22.650560 PM
N,code_prec,family_prec,member_prec,2,25-Mar-20 07.33.23.337984 PM
Y,code_cons,family_cons,member_cons,3,25-Mar-20 08.24.46.821659 PM
N,code_cons,family_cons,member_cons,3,25-Mar-20 08.27.34.321476 PM
Y,code_prec,family_prec,member_prec,2,26-Mar-20 10.14.05.728296 AM
N,code_prec,family_prec,member_prec,2,26-Mar-20 10.24.05.889407 AM
Y,code_prec,family_prec,member_prec,2,26-Mar-20 10.34.36.693624 AM
N,code_prec,family_prec,member_prec,2,26-Mar-20 10.44.08.894372 AM
Y,code_cons,family_cons,member_cons,3,26-Mar-20 11.44.16.381119 AM
N,code_cons,family_cons,member_cons,3,26-Mar-20 11.47.52.891642 AM
Y,code_prec,family_prec,member_prec,2,26-Mar-20 10.46.37.411082 PM
N,code_prec,family_prec,member_prec,2,26-Mar-20 10.57.18.309962 PM
Y,code_prec,family_prec,member_prec,2,26-Mar-20 11.09.53.683678 PM
N,code_prec,family_prec,member_prec,2,26-Mar-20 11.21.05.262066 PM
Y,code_cons,family_cons,member_cons,3,27-Mar-20 12.27.54.682034 AM
N,code_cons,family_cons,member_cons,3,27-Mar-20 12.30.36.098848 AM
Y,code_prec,family_prec,member_prec,2,27-Mar-20 10.57.26.561828 AM
N,code_prec,family_prec,member_prec,2,27-Mar-20 11.07.20.233362 AM
Y,code_prec,family_prec,member_prec,2,27-Mar-20 11.19.42.083317 AM
N,code_prec,family_prec,member_prec,2,27-Mar-20 11.30.21.035878 AM
Y,code_cons,family_cons,member_cons,3,27-Mar-20 12.23.18.330628 PM
N,code_cons,family_cons,member_cons,3,27-Mar-20 12.26.13.365403 PM
Y,code_prec,family_prec,member_prec,2,28-Mar-20 03.12.36.454441 AM
N,code_prec,family_prec,member_prec,2,28-Mar-20 03.21.58.336365 AM
Y,code_prec,family_prec,member_prec,2,28-Mar-20 03.31.26.825911 AM
N,code_prec,family_prec,member_prec,2,28-Mar-20 03.43.37.854603 AM
Y,code_cons,family_cons,member_cons,3,28-Mar-20 04.40.08.562114 AM
N,code_cons,family_cons,member_cons,3,28-Mar-20 04.41.31.530899 AM
Y,code_prec,family_prec,member_prec,2,28-Mar-20 02.44.10.679807 PM
N,code_prec,family_prec,member_prec,2,28-Mar-20 02.53.57.210318 PM
Y,code_prec,family_prec,member_prec,2,28-Mar-20 03.09.29.269875 PM
N,code_prec,family_prec,member_prec,2,28-Mar-20 03.19.14.353717 PM
Y,code_cons,family_cons,member_cons,3,28-Mar-20 04.14.55.963189 PM
N,code_cons,family_cons,member_cons,3,28-Mar-20 04.16.05.342724 PM
Y,code_prec,family_prec,member_prec,2,29-Mar-20 05.33.01.979614 AM
N,code_prec,family_prec,member_prec,2,29-Mar-20 05.44.18.526232 AM
Y,code_prec,family_prec,member_prec,2,29-Mar-20 05.57.53.317870 AM
N,code_prec,family_prec,member_prec,2,29-Mar-20 06.07.48.367454 AM
Y,code_cons,family_cons,member_cons,3,29-Mar-20 07.02.54.184380 AM
N,code_cons,family_cons,member_cons,3,29-Mar-20 07.05.46.648648 AM
Y,code_prec,family_prec,member_prec,2,29-Mar-20 06.07.58.067585 PM
N,code_prec,family_prec,member_prec,2,29-Mar-20 06.17.10.104815 PM
Y,code_prec,family_prec,member_prec,2,29-Mar-20 06.31.56.237551 PM
N,code_prec,family_prec,member_prec,2,29-Mar-20 06.41.49.115280 PM
Y,code_cons,family_cons,member_cons,3,29-Mar-20 07.40.53.016306 PM
N,code_cons,family_cons,member_cons,3,29-Mar-20 07.41.38.752156 PM
Y,code_prec,family_prec,member_prec,2,30-Mar-20 09.15.15.657848 AM
N,code_prec,family_prec,member_prec,2,30-Mar-20 09.24.33.701378 AM
Y,code_prec,family_prec,member_prec,2,30-Mar-20 09.40.32.120799 AM
N,code_prec,family_prec,member_prec,2,30-Mar-20 09.49.23.882888 AM
Y,code_cons,family_cons,member_cons,3,30-Mar-20 10.49.17.759313 AM
N,code_cons,family_cons,member_cons,3,30-Mar-20 10.52.13.350652 AM
Y,code_prec,family_prec,member_prec,2,30-Mar-20 07.35.18.825098 PM
N,code_prec,family_prec,member_prec,2,30-Mar-20 07.46.43.953605 PM
Y,code_prec,family_prec,member_prec,2,30-Mar-20 08.00.14.775082 PM
N,code_prec,family_prec,member_prec,2,30-Mar-20 08.09.51.623994 PM
Y,code_cons,family_cons,member_cons,3,30-Mar-20 09.11.56.790758 PM
N,code_cons,family_cons,member_cons,3,30-Mar-20 09.15.26.305558 PM
Y,code_prec,family_prec,member_prec,2,31-Mar-20 09.32.04.735267 AM
N,code_prec,family_prec,member_prec,2,31-Mar-20 09.43.15.834045 AM
Y,code_prec,family_prec,member_prec,2,31-Mar-20 09.57.48.852184 AM
N,code_prec,family_prec,member_prec,2,31-Mar-20 10.07.22.418651 AM
Y,code_cons,family_cons,member_cons,3,31-Mar-20 11.06.52.177576 AM
N,code_cons,family_cons,member_cons,3,31-Mar-20 11.09.05.499573 AM
Y,code_prec,family_prec,member_prec,2,31-Mar-20 09.43.23.388416 PM
